cell_unit,long,lat,Nitrogen,LMA,Cellulose,Calcium,Chlorophylls,Fiber,Lignin,NSC,Phenolics,Phosphorus,Potassium,Starch,Sugar,Sulfur
C5812_U2,-119.53674041257715,37.36597207394251,15.488566942812838,246.66557159042176,148.85184102814875,8.863226525368283,41.68516278512364,325.3342879773934,209.65162930749244,291.11991851152993,63.571118946905216,1.1628340939327404,6.803242828975394,50.006397811579696,204.17469287338477,1.0421870290996926
C5848_U1,-119.50232798275515,37.3351799795769,15.742660925685975,260.97231076286727,147.82215414923036,9.007325247014556,44.029028762547576,320.20001233333204,215.20345722516927,283.87882017211695,61.6852765694541,1.1250603267374215,6.476003970834357,51.48300505478864,194.39618012054896,0.9781070540395006
C5848_U2,-119.50564385569339,37.342358101192765,15.620639254401842,255.7030872652664,145.368160746132,9.042005740920962,43.73181812408885,314.04256078594386,204.47263341780547,287.2212124425463,65.7773450519599,1.1337755982949393,6.590976902666463,51.201949561572526,199.68168528262203,0.9885199233676281
C5854_U1,-119.24081296502504,37.33087228673622,14.665139985388697,278.0335178830632,142.93508483762346,9.352195374162308,44.14925753468782,309.2199544091442,205.6188454821278,289.19975320918945,68.1130637018684,1.1136439425194378,6.4663224872082266,52.48117161008485,202.53150843987996,0.8849162112853949
C5858_U1,-119.08703139603568,37.31946919125021,13.33757374281777,315.01104911631,134.75419547124753,9.048709765206963,40.7145744960261,296.36952453861977,209.613211035309,294.5088668212313,67.95539066948776,1.0185694259233995,6.336141961743368,54.5087165340814,200.2626769345579,0.7197267992860199
C5874_U1,-119.13597160937682,37.317081455607436,13.122299150458309,286.6219224502306,142.81910734902922,9.286111585933016,36.89522676371593,316.09158042097084,213.93284477264584,298.5496134077257,61.00109111655227,1.0659062757071132,6.167622895425115,52.97774787756536,205.44224529516956,0.7743565061657811
C5874_U2,-119.1416114695808,37.32396397309927,10.563515475687371,329.6212012559445,147.2168402449725,8.108923814428652,39.47610809142486,334.351363330968,226.2388211890657,298.6101117996957,61.71191133041992,0.9706747366937643,5.658092846781355,55.33220499566698,202.84565163424227,0.6449365166608695
C5919_U1,-119.50132885058137,37.30199319530653,18.238706453439473,203.712904176398,143.2290816748035,7.748329489203586,44.518020765927716,292.5149260083294,187.74518503952325,296.2373683872188,76.86103487370193,1.1800274276268576,7.499536121040706,48.15561666142158,210.00439871172918,1.1404007281408504
C5919_U2,-119.50798241253149,37.29434558318555,19.408309631271123,180.22656868254043,144.84193691559625,7.874185570914581,45.920867206526516,293.9192162275486,184.39363134925063,297.0059149357897,77.21755011130305,1.2156844201808048,7.950603769551954,46.38102454808512,212.25251854037492,1.1950038818208433
C5946_U1,-119.1082946816102,37.276166314571846,12.820242438695276,307.519610017938,132.61461674253542,8.364531244557531,39.072117887945744,292.89809913653056,203.29676486922676,293.9149776077442,67.96197094841635,1.0269894765910377,6.515170930568223,55.008477405214244,200.0291489757608,0.7271911121120916
C5946_U2,-119.10217903478792,37.28112377938194,12.980978398883115,321.56127164168487,130.89614880446484,8.317540575080718,39.708851311948465,287.76938623143883,205.4939926320907,292.78806543664615,66.83128332211763,1.0224337244912103,6.532058831973013,55.97696483045992,196.3511076086458,0.6947296201984335
C5946_U3,-119.10791174291018,37.2711307145518,13.35686107836983,298.3830325937262,131.8697331599061,8.662282633460858,39.31886515919945,289.0427522916214,199.95783311499525,294.9724629162266,67.51685403029693,1.040612776607111,6.624917977929404,54.30273340295475,201.44545738258745,0.7505092661077822
C5953_U1,-119.59080034801259,37.283035406041584,17.64407851368658,205.6765961298057,147.8884225849965,8.207923454087084,45.34001306491276,313.43502681599153,196.61749488684194,296.5515319226606,70.93946751091603,1.1789384224501744,7.404783746501564,47.60715843444318,211.23706393930962,1.1399504493093466
C5953_U2,-119.58282023049455,37.28767663340268,17.443858812204613,212.2465281638665,147.39410948301213,8.418000131126508,46.28882854514784,307.1090066964817,195.67820233931087,294.9524795278107,71.96323417023552,1.181655517157046,7.151612057059339,48.22997051948746,209.57751271311145,1.1188123795611802
C5954_U1,-119.54114067658273,37.282607665026326,17.709968745043906,188.24794347617595,145.11255292022233,7.541049233306141,47.43707105048909,310.47634273778726,186.33814521246026,307.5063626937701,81.93158731809362,1.2159460885451625,7.997057196577171,45.360103012291766,224.54514194236526,1.2181437517764528
C5954_U2,-119.5493022269554,37.28160900307738,18.12448377279778,192.19626671328493,148.72796929697031,7.859252347266305,45.73945727395115,310.9907143401176,195.78948775504497,296.97913889694496,72.37946599179354,1.1843896752467709,7.780465969336213,46.1021020836282,208.53689338379286,1.1469547351623561
C5956_U1,-119.4576124750479,37.27603054255594,13.054045997387208,297.6147743993984,144.06797866782696,8.85421116678868,42.06605828209889,326.9047077208204,219.7601994849325,296.526304779445,63.7669746527417,1.036570507472284,5.917089385029772,53.19442372223973,205.45441164753234,0.8056349137178552
C5956_U2,-119.45895741464626,37.28663047964453,13.643162320472227,293.8867956477091,144.08885031043985,9.356656640446953,41.966497503867686,321.66731191108704,221.48836167705008,291.3286863496755,60.99711416735912,1.069841443403955,5.96505566376541,53.53893647365145,198.76849077973367,0.8425331020049729
C5956_U3,-119.46559836538913,37.2842603399889,13.830613342435454,287.5711511913914,145.73687062303927,8.681236923548568,42.78747975965952,327.45915743742586,219.79777038147688,294.3891338955251,63.99240718815153,1.060338250175701,6.150089909420814,52.602908127861696,203.39687182403452,0.8465664448415713
C5982_U1,-119.14392009159067,37.25498559857968,12.510425195168882,324.8357643876546,137.05181991138053,8.686548941463716,40.65230494751279,310.0185365216096,214.136572225955,298.47720109440974,66.70490753225248,0.9823592305464502,6.003300656435491,55.249676194785856,203.66380740937294,0.7038910268066576
C5982_U2,-119.15142530574569,37.26423423424861,12.84549810543224,323.89831240830665,131.25514467523143,9.065852811077491,41.28107255388154,289.1360346212274,203.92641613648135,294.25957772167845,70.34382699236525,1.0450600485519095,6.326994346754708,55.561460599874216,202.45840032079283,0.7407543035918511
C5982_U3,-119.13984068549655,37.26607851461516,13.583256978364377,309.9314751666814,122.67342386845355,9.12363151385288,39.49696697918889,265.1920298366749,192.68400055015326,294.1948743861093,72.95266365185057,1.0722211126195003,6.667941888067627,55.42467793534065,202.85098488381013,0.7539276097818403
C5992_U1,-119.49789813429182,37.2576169768843,20.058936631107294,150.51670244831047,133.3885141002234,9.025596664304924,48.054280820873046,272.2190097213452,156.63792157052015,305.3887907091143,83.79199926120933,1.3704311724710643,9.154427465942321,43.82089644687162,230.75210435122585,1.4152779339561299
C5992_U2,-119.49911807467397,37.26837223998648,18.90700775089113,177.19142139378803,141.5873436453928,8.784204759341428,48.395666033387826,295.547066796394,174.7524060908985,301.9886470504918,77.84190628121948,1.2800351650927595,8.432766257595995,45.12688201949761,223.04473370638917,1.299297808373842
C6028_U2,-119.46562131631579,37.24798144404868,19.687667863149464,180.6695182646028,132.3600749317355,9.282232071128261,46.10229652167849,274.9423870934757,169.23006340809803,298.7805273083308,80.60536766780284,1.3256413907335916,8.504411054660663,45.95768574354756,220.23326130982454,1.2990506636959245
C6147_U1,-119.15858603575853,37.16521860792899,11.075350449992209,348.67630622927487,136.80403985880497,7.930045991126817,39.10514706991773,312.4042300687433,215.0289131547242,304.86322186511694,68.2429093452641,0.9100101936337809,5.820725931311907,57.148820776506234,208.20033406103195,0.5682378484908374
C6147_U2,-119.1557571225284,37.15839813838869,10.797813355585447,348.9106505319958,140.77114410898304,8.232426011027515,40.49602732893066,316.80952789344724,217.33111142321582,298.0475139715779,66.48503389841451,0.9379167984612042,5.771633154145749,56.62898090549494,201.98185962976154,0.5793797543382819
C6147_U3,-119.14725748489822,37.16900696027117,10.89400626076791,355.80251695608223,138.06822006398957,8.170123464480572,40.439580419185276,310.6871048370306,218.5025382314144,297.18145556458643,68.09246127294256,0.9153169962883685,5.699269852533271,57.250030479149764,200.57890035459337,0.5310606554471248
C6173_U1,-119.49046720324908,37.15169860742814,17.413927895515073,198.54700961995422,141.4618846430267,8.698456872779197,51.01056114533189,298.75491444294613,180.96093692237486,299.099099871547,79.56680421768384,1.2758300736108519,7.702906813964408,46.59949856678249,221.6938698726674,1.3161694347121589
C6173_U2,-119.48207920878006,37.15684923688327,17.062420361030544,209.03809596789068,141.5369516088181,8.809736804023904,49.20682932226659,302.1644697303796,186.06025109484116,303.81206803823363,76.39939077461172,1.2336112345886705,7.681184973950721,47.23393536017598,221.37210610960634,1.2506184119501307
C6174_U1,-119.44173814206768,37.147200827399764,15.20141072189136,218.85163495014294,150.92505525103866,9.388110916485854,47.79908745043217,332.16441966191377,202.1239415929748,299.7884382431384,73.16100263646844,1.1794685659086355,6.596417675733989,47.04688784607581,217.88117968084677,1.1792343292451382
C6174_U2,-119.43879106485197,37.157439056607195,15.726955060023355,219.95893822603065,146.13375044731512,8.671914767843747,48.08777283634529,318.68153139657215,196.97592879316463,304.3447745024134,74.524742470618,1.1816381742665405,7.045284420142903,47.38512857244131,221.51032213481142,1.1416368760964744
C6180_U1,-119.19025640245013,37.14578179297064,14.504271565942034,271.26933686626865,145.98728281729709,8.772024619266455,38.02756512134951,326.9112994399038,216.282801740012,303.8506626899359,64.69275161283205,1.0075922441506409,5.614030375418741,52.435944698200984,210.83059768662105,0.7957592780707817
C6199_U1,-119.13543689260734,37.12973692856393,12.43968729111325,310.05031604749934,138.36765286590213,8.117892041176894,41.73395266868981,312.4093471868879,211.63730909847578,302.13363418335507,67.54146572500622,1.0243685114452774,6.348417613058035,54.19113425433336,207.4778836826855,0.7473298399763785
C6199_U2,-119.12912628872435,37.14052131321918,14.58888334472525,282.97930919152117,133.42287529285974,8.107050558810883,40.89924951508754,288.1439839964855,197.79822754598055,299.72059642778135,68.82257259672835,1.0202460258821928,7.011881327001976,53.257530592910285,205.3442135770823,0.7334658550861187
C6199_U3,-119.12826980649882,37.133660148333625,14.620193251771603,292.39813244535935,135.492369991976,8.42182488083275,41.848444003348526,292.3608391258069,202.83729481815706,288.24988160392087,67.19797390612328,1.0675359230673562,6.843294625737473,53.89046210384042,196.08305659749806,0.7820743365883107
C6234_U1,-119.17177001984092,37.110993046875826,12.497072532878365,318.9859068136288,138.88126704527483,8.016572107565954,41.1735517760676,311.9461474410256,213.19926461825284,300.30316404751306,66.8126430201752,0.9916589731681734,6.139854764773013,55.35056595250178,205.54743554940111,0.6916530576206769
C6234_U2,-119.16975904242929,37.1170231828966,11.288828152931652,332.2540676655107,141.23273514240125,8.06819832112332,41.22999159784357,323.0109953441808,217.60139054248972,300.47304923734583,64.51255082384405,0.9504413480105409,5.759697257511968,56.09299136060214,205.7494443695365,0.6427403345759923
C6257_U1,-118.98432051372075,37.093203374712246,12.511646488274327,308.2726295631613,141.80213520120273,8.820270519960202,38.38120066689384,319.6667060365391,214.5274629309554,303.97619523781685,62.95976001740894,1.017157374872169,6.047649660125607,54.27962535096396,211.1996786958895,0.7270226638194592
C6257_U2,-118.98702095206139,37.10225655320429,11.963314624993279,322.03684009097327,135.497427639061,8.562374701802387,38.92198538922676,299.48109872863023,203.57471673300722,295.80234022967426,68.84773919238458,0.9940586822170349,6.079351153405534,55.49580266447851,204.97300315011032,0.6689926717540103
C6287_U1,-119.28376948363581,37.089326456226814,16.528456740599733,245.08369549259965,134.75172058200855,9.570054804047759,39.75826464927607,286.77427825459336,195.01412558148903,288.05665596779556,66.35802297619153,1.1771537820697793,7.276124987431824,51.024090180947745,199.839599297014,1.0062533777156966
C6287_U2,-119.27712329897903,37.09191168586055,16.372607956729144,233.2222381706232,146.16283032769817,8.794268655700911,43.35496225774791,316.3912162040184,198.32362156103557,298.6295216864658,70.31786444817777,1.15296394564865,7.14258895655547,49.05400126838637,213.66153594860253,1.0090066679141032
C6307_U1,-119.21445292344293,37.08484370354451,16.153905436280066,255.51876084986588,131.99723562960546,8.897283659702403,39.794561547104514,287.3054889077828,193.06024841436582,298.942214926025,71.00587927192161,1.1259526721037645,7.217334798191579,51.13626491574179,210.98087354861752,0.9217671811885915
C6307_U2,-119.2209466554594,37.08558741037243,16.252283912696427,247.55814110756862,135.64833387266532,9.381977015634536,41.38709138858637,287.7551133705603,193.38239760177612,292.413087747011,70.96663048936247,1.1711637244796247,7.120681751959015,50.80038474026055,206.05350773424794,0.9812893283980721
C6308_U1,-119.18091955676968,37.072956028194966,14.87870989576737,274.9726124320178,132.08483142767886,8.978999989271903,41.708441669766664,292.1470951296992,196.4613866324585,303.09935067021854,73.52666456182226,1.0992790821924172,6.743308387108797,52.32563782969331,213.58031478010906,0.9276814071062054
C6308_U2,-119.17190413075942,37.0761557487277,13.327636235670083,280.8490843293059,136.0410369070386,9.11464888371712,38.15014432644712,294.8639141219549,199.55886705915967,300.05902673389727,68.5866689917925,1.0986615493503693,6.507327648469504,53.09370218993187,210.49295352353087,0.8143915233876623
C6309_U1,-119.13697145229466,37.079824805985915,14.356804122449356,280.535259840257,129.240297135195,8.635296337531905,40.17400431603456,285.0080903508729,195.5470087851456,299.47979907912463,70.69648414947301,1.1026347941849224,6.983653005669245,53.01204772317181,207.68561656321899,0.8501075370106285
C6309_U2,-119.13170180063855,37.07501682794339,14.040034603713309,292.5841416099409,131.57300923381467,8.940198687198938,41.95076199370587,291.51456967329085,200.3850408421813,297.2536128393543,70.32200247728348,1.122993092545844,6.7969583132948985,53.19600994214835,206.73150469258442,0.8698467823252573
C6313_U1,-118.97316949894474,37.07449411131833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C6313_U2,-118.97357515962942,37.06432537210505,12.342371158689385,321.7571283869901,142.7353862414833,8.264716943483522,39.19156582910966,313.55337641323047,206.2941320412402,291.0266758578567,68.8072520022152,1.0109804300752099,5.967139962202032,55.050732212154536,204.31661584003683,0.6666986153169294
C6329_U1,-119.07854466650463,37.06288779076611,12.679808738155232,325.71014063446955,128.5706604217399,7.813951857430205,40.33531139026647,289.5587372825575,195.83654283259318,305.3406796159774,71.25878495630239,0.94568789811209375,6.788464801270438,55.75305715153734,209.93082896867602,0.6537927377730253
C6329_U2,-119.06571978987958,37.0627333778049,12.950504299860825,311.5057894487521,134.14409832034912,8.230249902235698,38.493358503644124,299.1860711142399,202.470724645315,298.09901977330566,67.08601560470125,0.9778990411254996,6.344176256561859,55.148451409085595,204.23509505009042,0.6928529390190855
C6329_U3,-119.0817834695015,37.06679204846512,11.418849647074362,338.19174749826834,136.2256209765188,7.802539155472922,41.492190299860304,314.0739873744528,210.9273528929227,301.41993028996905,69.707787333195,0.9727402874610985,6.249760640390313,56.1915071388976,206.23189042721117,0.6555644721882881
C6365_U1,-119.23747459423281,37.04766770961967,15.073568520217476,242.95751173586615,143.65694076315347,7.617229801476839,43.851092246464525,316.0259608878422,201.44814222180975,310.6668711497093,73.50510037789775,1.1177189303008164,7.244630718607827,49.28249287243585,221.47748132141328,1.0109612917057575
C6365_U2,-119.24263604000026,37.053545459281615,16.10943836528144,224.9246838477963,152.07636306905644,7.411979445497754,42.669656132149655,332.0904420089524,205.5264016520333,303.78104546963243,71.58574424774062,1.1285984854827384,7.342614892804838,47.78284658588295,215.97680146035384,1.0654016123773973
C6366_U1,-119.2039718929429,37.041307414124375,16.560599083622133,234.1291579262496,147.6415633767874,8.474611691834735,42.60592250131582,319.2659947198935,206.17557201476063,293.61431474872523,67.1493295218474,1.1541683652112418,7.041116923924983,49.179324255557205,206.87603023851523,1.0224231114855966
C6366_U2,-119.19662589692652,37.054022189669944,13.979908210987576,280.9972325750079,141.12120857338437,9.144319857310931,37.76902496936552,313.8079120092166,212.9267046938192,287.3401513109093,61.62661098569898,1.1123735856175723,6.463577763359965,53.170136878432544,197.09196465552316,0.8934601871283474
C6367_U1,-119.16534897498023,37.05106152971569,12.155167960403071,317.66589491595226,142.15535532822037,8.647656346328228,39.528866402111575,326.7061585501658,220.7815782465918,298.0256340093761,64.20809750362666,1.021216182981954,5.931790508039245,54.43237100797984,204.52300908634578,0.7701714738091354
C6367_U2,-119.15432311148543,37.0431450071598,13.285899509735232,300.32265883430296,126.21678385412038,9.239808500521397,41.25233544514726,287.02301253102985,197.20178299491377,301.26022262854104,72.46558524421351,1.1209420020462437,6.926516092195519,53.556106918915546,211.84749901626623,0.9199447845188129
C6411_U1,-119.11177967042345,37.026263377687314,15.826799990080916,247.04020858634442,131.725734993612,9.01200821924405,41.07797991268326,280.4149751578036,183.5723639766978,292.83513859152526,72.5676111750417,1.1637813937083132,7.641510369674052,50.746938187852706,205.95868938493328,0.9614410062010903
C6411_U2,-119.11930711233958,37.030034615763036,16.35682144493034,243.8164892111887,136.40097660111243,9.18396563821583,41.67982694270604,289.3213740604593,190.225016249244,292.6397039849883,71.48648559609155,1.2004229687884331,7.473246752365612,50.29040419430397,206.46571707172976,1.0287540638141395
C6412_U1,-119.07730550954263,37.01970699729851,12.356874005545237,311.511900804651,129.519772220962,8.34824824265234,39.81989902210379,303.1208887844171,203.93337528260594,309.00533818516044,71.33754481279884,0.9952845534768077,6.139303857912785,54.450271872851886,215.55598512840035,0.7522125557489606
C6412_U2,-119.0782418843968,37.02849605157696,13.20911370906521,309.0606556960433,129.46116884056016,8.947318057836673,41.40998448335658,288.8222280896874,202.11102712148494,298.1070215566332,70.35702306199117,1.0344368493201714,6.423019558082703,54.22029774947757,204.6836926633268,0.7573837846125518
C6413_U1,-119.03590082446622,37.01876647567765,16.03211557010426,265.3390550701066,124.5795885281493,9.095997138862899,42.07243814640982,265.03522573155027,183.67070470013277,300.8865134286074,77.35895618210888,1.1489729612307396,7.393855674317287,52.01357908047477,213.77953565199584,0.9418823571974928
C6413_U2,-119.02701865782629,37.019720722968685,15.268198656522928,274.5753254684562,121.13381407831312,8.886330020109371,40.76363678799872,262.6366503787185,180.50958108794504,307.34165634749087,78.97198376493745,1.1339479661223697,7.415755811221609,52.58940874684114,219.8722110922152,0.9014165287376693
C6414_U1,-118.99257473183985,37.01932638024957,13.480621117736819,308.6605075901431,135.32442836619347,8.728067536504973,40.188099487387205,299.0560545564342,204.70344772544217,297.86041178756017,67.9624323320253,1.0116045270822829,6.335965707016845,54.629889195186834,206.14355781682073,0.7115315868177847
C6414_U2,-118.99398174111991,37.02757205618801,12.407110413805663,311.00813343561634,138.92536451386837,8.184750743303292,38.73149428989197,315.25537818802314,206.56742333525054,306.7848978081485,69.54804119089333,0.9817365779601015,6.207144895566787,54.54729364439904,215.39171543176602,0.6801666497156108
C6430_U1,-119.22358209036139,37.0146819072333,17.243584557877902,210.37199955663206,150.78961115606435,8.139101456384699,44.49710202781057,325.0563615512338,203.15281929315324,298.12477357997693,69.88677838837313,1.1818717567565944,7.222367107646092,47.228414026504126,211.4667467553946,1.1863135574846857
C6430_U2,-119.22027246723529,37.02517739646583,15.70093464469565,233.2779990107585,144.67165265201095,8.212320578659059,44.56314260527741,313.33900444868004,201.2229592260453,305.20426007108506,70.96104597520738,1.1421921596884135,7.018388246077323,49.24156762188963,216.77126738755055,1.0740253634609622
C6430_U3,-119.22888984241735,37.024336831798465,18.223927038072212,190.8594219330953,147.644422344577,8.112668721524937,45.79909862715572,317.128456592181,193.042689537505,303.81583829310244,72.8144108070389,1.2061506842314438,7.763296345474987,45.8791749446655,218.7918742941727,1.2275202314882507
C6453_U1,-119.16660963132776,37.00733040009491,14.190176163468466,268.308119484526,148.75281281172616,8.850766751682935,39.798494510184454,325.97175707653594,216.42397773780135,289.4864922027115,61.410662128373765,1.1071437786835507,6.457736053624033,51.65647760644886,199.26694239840808,0.9068899278579104
C6453_U2,-119.15495097601936,37.00702001571833,15.637092777738609,252.94899142583003,138.96514021448647,9.104568384996677,39.75723593765611,302.83387761100136,201.18533156608973,296.0853802112277,64.98224681993986,1.1334750317742905,7.205706550461844,50.70010622692403,205.82656967266465,0.976462788572808
C6495_U1,-119.11914011690827,36.98693133863446,17.522843660894186,206.80303055320616,142.73835178407464,8.872584738306351,44.140856701059185,301.9337680665482,188.76436167626244,297.3075776723331,71.84934135251,1.2221696591877156,7.9270592734999665,47.176273084455765,212.35370687043473,1.1302911444471955
C6495_U2,-119.12498398601865,36.98981905287188,16.891576958570596,215.23610741587234,142.06473352177267,8.04859655503537,44.482759480584356,300.9479916217902,187.7980616034918,300.02743594424777,75.15901580333403,1.1746428452055175,7.630670938650736,48.19603401175471,214.06238177591908,1.050048621820372
C6496_U1,-119.07430051807835,36.986898977026385,13.589960791783009,298.5233109334078,129.1622186551157,8.012625785287783,42.9444875540747,287.4867240210543,192.62200326643725,304.3425809533341,78.97542422033933,1.0543151537706157,6.854850826042551,53.63558344993034,215.1092490115823,0.7636280311256739
C6496_U2,-119.0824165425615,36.984449550672736,14.0118662938894,305.23084922231544,131.45817355978028,8.67444028544664,40.91406841129152,290.82011537706273,207.24087422377556,290.4502680107213,66.26421814285914,1.05751386296256,6.488681910926573,54.961649093842226,196.6116121569545,0.7514008402476738
C6497_U1,-119.02676242361665,36.9855303189768,14.906589341051458,276.4675848458879,136.57526413108536,8.519050259223537,41.612673229772575,300.23463907925026,200.3950290345726,300.30770162876246,71.66308408833049,1.0713984737569406,6.647642325780165,52.38122883077407,209.67852923736152,0.8683800944789253
C6497_U2,-119.03644126787088,36.983634143814186,13.08576744608924,307.80159315563515,128.1319193328551,7.56678414187899,41.52654262430939,291.7349809568136,196.14967022569041,309.1211785105737,77.15968791298022,1.0208946665885175,6.686834659934857,54.5832367368721,217.15768096332388,0.7744497235062252
C6498_U1,-118.99233013021563,36.98951128215019,14.879822595064159,265.4556259250477,143.109764900978,9.204322982602063,40.30698870602148,314.0445218875859,206.44178828638428,294.74085049458984,65.67879305504322,1.1146808865237865,6.7614363876695665,51.21913221262788,206.8840642502567,0.8981039434059811
C6498_U2,-118.99708955214348,36.98289690627871,15.748647798793879,254.0106456872578,140.0635465250925,9.596604753576775,42.28748969623562,294.950830253842,195.24357812458157,295.34428422543823,71.7344498849701,1.1399660345788694,6.7214843196636185,50.68460179124233,209.60810912225787,0.9289989367003858
C6499_U1,-118.95712361598625,36.9761450578572,15.559942762313561,273.8294120643242,132.51196283460447,8.325268703626664,39.91265036929456,286.14509065942804,197.26156877999654,300.36277192494833,72.57557924820486,1.0742978543245085,6.992197975324121,52.619751882096786,209.878290318239,0.8059052008894637
C6499_U2,-118.95316495614301,36.986516635855835,16.201495239718394,262.5099918052827,130.22301325922183,8.847387035961312,40.78475163771662,274.7539867008074,188.76389478979232,297.69821492886064,72.08105333222274,1.116430265085015,7.38785204925939,52.013578356586336,208.45600549312056,0.8862331793436148
C6530_U1,-119.24564168824578,36.96966641331124,18.48294267061571,180.36609008119405,143.25646223045675,9.089103498104743,48.623299127147114,308.7964077267957,184.4102277141115,302.15651375648093,75.23481838248438,1.2929014349784564,7.91522885716727,45.09200399493705,221.91431194532842,1.3931931499131915
C6530_U2,-119.25221793372505,36.97112198701782,18.091145258176677,184.40359344962292,144.11450237140167,8.624090868990876,48.78689442551679,315.6070939718126,188.07859709253705,308.7274875095506,77.76282625585714,1.2831039110573157,7.710123725444796,45.11034963338632,228.9389167538751,1.3677929655525787
C6530_U3,-119.2394819240714,36.96855259975831,18.106516817714,190.13335186890973,139.27722324657378,8.193561494438987,46.18972270143671,296.52381169126255,184.53029973253854,307.2865927996555,77.68667541359783,1.2101453345941442,7.905532000173734,45.89804617924435,222.15228241451973,1.2747651732048482
C6552_U1,-119.09885217531513,36.95450791451032,16.571663907687306,241.49033021061578,139.2987052132933,9.164522368391792,41.77793391023914,296.21941578969273,197.6784698266121,288.35505171815805,64.53366886485304,1.1648747712333,7.400546882653938,50.28902003785365,198.6924843688428,1.0076119883024457
C6552_U2,-119.10302427560688,36.96349192879751,19.37074748966268,187.3004516503554,138.05207974179098,8.748205057542314,44.17737124745271,280.4001055428929,177.7139558167782,294.22328821108863,76.42010067013396,1.2611814454641994,8.349907759901376,46.40699748667743,211.02765684570414,1.1484827869600314
C6553_U1,-119.06714426069784,36.957714118961434,15.540628638784757,271.16015472878155,134.5735324893511,9.260271416476717,40.412947169081356,284.8921638606462,199.90838278424928,290.54549767379905,67.16700046807301,1.080231987770525,6.7902872147984255,52.72961691959672,198.2977497174143,0.8276207481286227
C6553_U2,-119.06407543200493,36.95289456962845,13.306604555806219,319.0694273854092,135.45105527319646,8.501691837486788,39.81626767142154,299.41565836451986,217.55215106332906,286.2354451643933,60.4141269372886,0.9825363966645249,5.979221096145357,56.436789185011605,187.78047620980107,0.7023091308569627
C6554_U1,-119.0177955386501,36.951019450230476,15.437629174064677,254.79422136326008,135.79730228000258,8.775328519442285,39.37650956511953,291.6463873056682,191.34467453407532,302.61635579229716,74.41937442721239,1.101386081336067,6.873948482062833,50.97171249316508,215.0194765063505,0.9121278464992166
C6554_U2,-119.01317207943302,36.95924564943056,13.24697579138028,301.7220953521407,145.88364906176687,8.831177639350402,42.688809332320155,328.03339015855767,216.11107737873814,295.1241998445054,65.72683447971771,1.062220279226145,5.917884290772109,53.12037598956347,206.3400722392905,0.8212753654097604
C6555_U1,-118.96712659265977,36.9516115310181,15.41519841279345,273.4985618112766,141.40881827914572,9.282671343136398,43.59495790347086,302.5728291842763,205.37464399104556,287.58289953920485,67.31256033929174,1.1354394618667387,6.618267695911782,52.58618640057214,199.14288397947314,0.9124685328492136
C6555_U2,-118.96881139475107,36.96020003646068,17.051892458762023,242.38477278589946,124.69805572808778,9.630057065020074,43.386111242486635,263.12706597252185,177.84924507173528,310.5751846008337,77.2038260586777,1.1865764820412987,7.726622269116178,50.418534498023874,225.08856736047503,1.0381867940160503
C6605_U1,-119.2459389565961,36.93008659906217,18.488198023330614,182.10689690804267,139.20400414101715,8.703397458026725,47.370139528103365,310.90451053052186,178.47610788406175,299.59415421917714,79.41996617700217,1.2720372267923996,7.817775449478463,44.67918218485842,222.68900902347045,1.3492500605225275
C6605_U2,-119.24445430837999,36.93547716911632,19.62908769900917,161.596042910949,132.13949661527732,8.901636916043076,47.994078192428645,276.87334343792645,159.58179115005774,303.03572607362804,84.06311957701253,1.327492012860465,9.134135439848354,44.16238538772802,227.30223973403002,1.4176995314232161
C6610_U2,-119.03770077580003,36.92236982166001,16.398886920893244,232.30762859190307,139.62805178780494,7.565519999713004,42.38377186452566,287.07876218094435,194.45933850099883,297.0343801369536,73.37774201311711,1.115771738248865,7.218411257496137,50.4070690416961,206.78373850384162,0.9549572292302221
C6627_U1,-119.19038938313105,36.92806917344814,16.991595436706845,220.030944423289,139.3855059005673,8.824364087125451,46.809466557961606,297.2586927422441,190.36293371371727,302.7229576356865,75.58253130917316,1.202355452836177,7.251194424077288,48.58837749499116,218.70430223646693,1.1662159374595598
C6627_U2,-119.1837730787042,36.9267445151755,17.798239828990113,203.674785540599,139.35305038345695,8.700292777771361,45.17684385291046,292.83925647921876,184.94392553354282,301.72740578544017,73.89253387143184,1.20746384918223,7.739318053419211,47.488168953792446,217.06306935357964,1.1734878947383531
C6628_U1,-119.13883632893712,36.9183379483725,17.39718723433421,199.10394859199764,149.05224039015567,7.976513643809381,47.55069236770096,318.10691540253026,193.7934119126179,303.2679966972542,73.7406811894376,1.175503266530097,7.6480054723020325,46.37033572830587,217.75767258706477,1.1806143972046248
C6629_U1,-119.1039155754591,36.91478587589944,18.39849650878096,181.8235387904797,140.50225283539115,9.031808603463293,49.2531224150965,293.1192870242736,175.6593974584318,299.9466720103831,76.33741734502989,1.2884335920763839,8.298474186862004,45.6723916485769,220.07583146600567,1.2717912957977622
C6629_U2,-119.09663856148268,36.91410643164703,18.559513069341047,181.88835028722315,130.16369321395453,8.162154682116558,44.93734624884518,257.23176710618793,165.76927749899764,303.8062371034182,83.61108640563629,1.2441448282234953,8.359968175178826,47.06213304940032,218.86512574232464,1.237943922906906
