cell_unit,long,lat,Acorn Woodpecker,White-breasted Nuthatch,Clark's Nutcracker,House Wren,White-headed Woodpecker,Swainson's Thrush,Pacific-slope Flycatcher,Hermit Warbler,Purple Finch,Orange-crowned Warbler,Williamson's Sapsucker,Mourning Dove,MacGillivray's Warbler,Brewer's Blackbird,Western Bluebird,Mountain Quail,Blue-gray Gnatcatcher,Lazuli Bunting,Yellow-rumped Warbler,Dark-eyed Junco,American Robin,House Finch,Northern Flicker,Western Tanager,Red-breasted Nuthatch,Mountain Bluebird,Warbling Vireo,Common Poorwill,Black-headed Grosbeak,Mountain Chickadee,Brown Creeper,Nashville Warbler,Evening Grosbeak,Band-tailed Pigeon,Pileated Woodpecker,Dusky Flycatcher,Red-naped Sapsucker,Pine Siskin,Red-tailed Hawk,Olive-sided Flycatcher,Oak Titmouse,Common Nighthawk,Fox Sparrow,Red-breasted Sapsucker,California Scrub-Jay,American Kestrel,Red Crossbill,Golden-crowned Kinglet,Western Wood-Pewee,Woodhouse's Scrub-Jay,Common Raven,Hairy Woodpecker,Ash-throated Flycatcher,Green-tailed Towhee,Steller's Jay,Plumbeous Vireo,California Quail,Hermit Thrush,Hutton's Vireo,Townsend's Solitaire,Spotted Towhee,Bushtit,Cassin's Vireo,Hammond's Flycatcher,Lesser Goldfinch,Pacific Wren,Black-backed Woodpecker,Wrentit,Western Kingbird,Wilson's Warbler,Pygmy Nuthatch,Downy Woodpecker,Sooty Grouse,White-throated Swift,Gray Flycatcher,Violet-green Swallow,California Towhee,Cassin's Finch,Red-shouldered Hawk,Chipping Sparrow,Nuttall's Woodpecker,Rufous-crowned Sparrow,Rock Wren,Bewick's Wren,Brewer's Sparrow,Yellow Warbler,Canyon Wren,Bullock's Oriole,Phainopepla,Vaux's Swift,Osprey,Black Phoebe,Eurasian Collared-Dove,Chestnut-backed Chickadee,Yellow-breasted Chat,Lawrence's Goldfinch,Wild Turkey,Tree Swallow,Song Sparrow,Brown-headed Cowbird,California Thrasher,burnYear,Nitrogen,LMA,Cellulose,Calcium,Chlorophylls,Fiber,Lignin,NSC,Phenolics,Phosphorus,Potassium,Starch,Sugar,Sulfur
C2701_U2,-120.5576343941674,39.134124222157965,0.3592233009708738,0.9611650485436893,0.02912621359223301,1.6699029126213591,3.4174757281553396,0.08737864077669903,0.4368932038834951,0.18446601941747573,4.349514563106796,0.3786407766990291,0.009708737864077669,0.02912621359223301,22.553398058252426,0.02912621359223301,0.2621359223300971,9.174757281553399,0.009708737864077669,0.02912621359223301,105.29126213592232,7.757281553398058,281.5533980582524,0.04854368932038835,10.514563106796116,472.97087378640776,399.06796116504853,0.02912621359223301,0.04854368932038835,0.17475728155339806,54.03883495145631,81.5631067961165,38.077669902912625,1.5922330097087378,0.49514563106796117,0.009708737864077669,0.009708737864077669,0.4174757281553398,0.3883495145631068,0.009708737864077669,0,200.6990291262136,0.18446601941747573,136.7766990291262,0,0.5728155339805825,0.05825242718446602,0.02912621359223301,0.1553398058252427,1.3592233009708738,5.330097087378641,0.04854368932038835,0.3592233009708738,4.165048543689321,0.22330097087378642,0.8349514563106796,78.24271844660194,3.3106796116504853,0.019417475728155338,3.2524271844660193,0.5533980582524272,76.66019417475728,62.25242718446602,0.009708737864077669,101.50485436893204,0.038834951456310676,0,41.52427184466019,0,0.04854368932038835,0.009708737864077669,0.06796116504854369,0.009708737864077669,0,0,0.009708737864077669,0.009708737864077669,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0,0,0.019417475728155338,0,0,0,0,0,0,0,0,0,0,0,0,2013,13.562678835775163,256.46384049985176,137.7390205958819,8.418657333490481,40.54798748411966,305.9862943065257,192.05048040237074,303.0554107340996,77.11755262815767,1.1126130330615345,6.939889866395894,51.33069594349788,223.2775904572218,0.8907761628700483
C2702_U1,-120.50922886192227,39.133596313089996,0.8333333333333334,1.893939393939394,1.5151515151515151,0.030303030303030304,14.378787878787879,0.09090909090909091,0,0.30303030303030304,4.590909090909091,0.4393939393939394,1.7424242424242424,0,4.575757575757576,0.045454545454545456,0.015151515151515152,156.6818181818182,0,0,48.59090909090909,1.7727272727272727,125.8030303030303,0.045454545454545456,12.984848484848484,818.1818181818181,284.3030303030303,0.07575757575757576,0,21.59090909090909,18.28787878787879,121.66666666666667,4.681818181818182,0.8181818181818182,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.3939393939393939,21.151515151515152,0.030303030303030304,0.030303030303030304,535.3181818181819,0,16.21212121212121,2.590909090909091,29.28787878787879,0.30303030303030304,0.15151515151515152,0.22727272727272727,83.98484848484848,98.07575757575758,0.030303030303030304,7.424242424242424,4.984848484848484,0.21212121212121213,1.2878787878787878,166.04545454545453,0.10606060606060606,0.06060606060606061,11.43939393939394,0.030303030303030304,3.9393939393939394,1.2121212121212122,0.015151515151515152,9.136363636363637,0.18181818181818182,0.015151515151515152,0,0,0,0,0.015151515151515152,0.015151515151515152,0,0,0,0,0.015151515151515152,0,0.015151515151515152,0,0,0,0,0.015151515151515152,0,0,0.045454545454545456,0,0,0.015151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,2013,17.066153585758528,260.07604373266406,124.67190322433095,8.712937318512017,38.506276078768686,278.10187946031175,175.47930234473228,306.5715074111869,80.0544012333384,1.1083872628261942,7.829301370656699,51.69948446415792,226.57352316235756,0.9060738562370821
C2702_U2,-120.51432206540977,39.13942157096115,0.5970149253731343,0.13432835820895522,0.7761194029850746,0.014925373134328358,30.17910447761194,0.08955223880597014,0.014925373134328358,0.014925373134328358,7.82089552238806,0,0.14925373134328357,0.1044776119402985,0,0.014925373134328358,0.5223880597014925,128.2089552238806,0,0.029850746268656716,66.44776119402985,0.26865671641791045,17.73134328358209,0.014925373134328358,8.298507462686567,114.2089552238806,206.34328358208955,0,0,8.08955223880597,2.4029850746268657,215.61194029850745,5.029850746268656,0.40298507462686567,0.07462686567164178,0.029850746268656716,0.22388059701492538,14.850746268656716,1.492537313432836,0.16417910447761194,0.014925373134328358,65.85074626865672,0.07462686567164178,10.492537313432836,1.2388059701492538,0.8059701492537313,0.04477611940298507,0.14925373134328357,0.1044776119402985,1.2686567164179106,57.52238805970149,0,1.671641791044776,2.08955223880597,0.1791044776119403,38.28358208955224,98.38805970149254,0.34328358208955223,0.014925373134328358,0.9104477611940298,0.014925373134328358,79.53731343283582,1.1044776119402986,0.05970149253731343,0.417910447761194,0.029850746268656716,0.05970149253731343,0.04477611940298507,0,0.014925373134328358,0.05970149253731343,0,0,0,0,0.13432835820895522,0.07462686567164178,0.04477611940298507,0,0.34328358208955223,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373134328358,0,0,0,0,0,0,0,0,0,0,2013,14.638698074926907,249.30711596864896,142.89512182702492,8.105809479236713,40.078495919262274,309.91306583889724,196.7925984953692,301.6111088690927,75.86166818395604,1.1062164080792474,6.847423580843245,51.05181332777061,218.4708783835235,0.8638752194999013
C2720_U1,-120.40841262079017,39.13007715721015,0.18181818181818182,1.02020202020202,0.010101010101010102,0.010101010101010102,19.373737373737374,0.04040404040404041,0.10101010101010101,25.333333333333332,5.01010101010101,0.0707070707070707,0.020202020202020204,0.2828282828282828,0.9696969696969697,0.030303030303030304,0,18.767676767676768,0.010101010101010102,0.050505050505050504,329.82828282828285,0.08080808080808081,87.92929292929293,0.030303030303030304,5.8686868686868685,350.4646464646465,347.5858585858586,0.15151515151515152,0.08080808080808081,0,1.4646464646464648,78.33333333333333,30.595959595959595,0.20202020202020202,4.838383838383838,0.030303030303030304,0.8888888888888888,0.06060606060606061,0.35353535353535354,0,0.010101010101010102,3.484848484848485,0,2.3535353535353534,0.09090909090909091,0.40404040404040403,0.030303030303030304,0.7474747474747475,0,33.303030303030305,102.25252525252525,0,2.696969696969697,9.11111111111111,0.2222222222222222,1.2727272727272727,55.98989898989899,0.32323232323232326,0.020202020202020204,5.666666666666667,0.24242424242424243,8.515151515151516,0.1919191919191919,0.050505050505050504,2.272727272727273,2.0202020202020203,0.020202020202020204,0.06060606060606061,0,0.030303030303030304,0.020202020202020204,0.010101010101010102,0,0,0,0.020202020202020204,0.010101010101010102,0.020202020202020204,0,0.010101010101010102,0.010101010101010102,0,0,0,0,0,0,0.010101010101010102,0.010101010101010102,0,0,0,0.010101010101010102,0.050505050505050504,0,0,0,0,0,0,0,0,0,NA,11.994236147245648,315.6295825193292,149.93507136699995,7.753402928452354,40.35991816348781,337.3554394981039,229.70313987933633,288.80509327925284,58.072573153667655,0.9701313659950648,5.707377101020047,55.91154214974274,192.33446300919545,0.6632842354426861
C2720_U2,-120.41175013392728,39.12180277011099,0.45454545454545453,0.25252525252525254,0.010101010101010102,0.010101010101010102,46.22222222222222,0,0.2222222222222222,19.060606060606062,55.343434343434346,1.121212121212121,0.0707070707070707,0.1111111111111111,2.3434343434343434,0.10101010101010101,0.04040404040404041,46,0.020202020202020204,1.02020202020202,434.83838383838383,0.8080808080808081,90.5050505050505,0.030303030303030304,18.91919191919192,293.6363636363636,494.19191919191917,0.0707070707070707,0.050505050505050504,1.4343434343434343,2.090909090909091,223.16161616161617,10.83838383838384,97.33333333333333,16.11111111111111,0.010101010101010102,2.757575757575758,50.91919191919192,0.0707070707070707,0.0707070707070707,0.030303030303030304,0.30303030303030304,0,1.5151515151515151,0.04040404040404041,0.030303030303030304,0.09090909090909091,0.16161616161616163,0.31313131313131315,18.19191919191919,71.58585858585859,0.020202020202020204,4.858585858585859,10.191919191919192,0.010101010101010102,2.3636363636363638,49.98989898989899,3.919191919191919,0.050505050505050504,20.11111111111111,0.1919191919191919,0.2828282828282828,1.7272727272727273,0.06060606060606061,59.78787878787879,0.35353535353535354,0,0.15151515151515152,0,0.050505050505050504,0.020202020202020204,0.42424242424242425,0.020202020202020204,0,0,0,1.3535353535353536,0.010101010101010102,0.20202020202020202,0.0707070707070707,0,0,0.020202020202020204,0.020202020202020204,0,0,0,0.030303030303030304,0.04040404040404041,0,0,0,0.8585858585858586,0,0.010101010101010102,0,0,0,0,0,0,0,0,NA,12.462079969606263,282.3706610815826,150.83978070249452,7.648330288874342,37.03649456045905,347.9514318086279,215.85778746257967,303.07495234624304,65.80680903643626,0.9889840761315126,6.261527760344665,52.85623608200751,214.8556298472164,0.7387589572744422
C2746_U1,-120.57765591506679,39.103606598621504,0.5533980582524272,0.49514563106796117,0,0,25.893203883495147,0.009708737864077669,0.1941747572815534,0.009708737864077669,9.25242718446602,0.22330097087378642,0.019417475728155338,0.1941747572815534,0.02912621359223301,0.019417475728155338,2.70873786407767,2.1262135922330097,0.10679611650485436,0.02912621359223301,55.271844660194176,6.679611650485437,94.98058252427184,0.009708737864077669,7.12621359223301,304.4757281553398,231.3009708737864,0,0.08737864077669903,0.08737864077669903,3.6601941747572817,102.41747572815534,1.0679611650485437,2.3592233009708736,0.04854368932038835,0.019417475728155338,0,0.3106796116504854,0.5048543689320388,0.019417475728155338,0,14.728155339805825,0.019417475728155338,379.54368932038835,0.02912621359223301,0.6796116504854369,0.019417475728155338,0.05825242718446602,0.22330097087378642,0.4077669902912621,3.3980582524271843,0.019417475728155338,1.1262135922330097,5.087378640776699,0.0970873786407767,0.5631067961165048,78.22330097087378,0.8252427184466019,0.009708737864077669,0.6407766990291263,0,115.33980582524272,35.62135922330097,0.0970873786407767,0.4368932038834951,0.009708737864077669,0.019417475728155338,0.05825242718446602,0,0.02912621359223301,0,0,0,0,0.009708737864077669,0.038834951456310676,0,0,0,0.05825242718446602,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.428894377526284,276.98477795554703,148.9413548857346,9.797947350885865,39.894961078665965,330.9695492610806,219.4619519898137,279.1558737224451,62.04525066588692,1.199204297345454,6.144811830364389,51.65010468410638,190.619791473265,0.9997353851196449
C2746_U2,-120.57380795108155,39.11364423280994,0.08737864077669903,0,0.009708737864077669,0,4.067961165048544,0.038834951456310676,1.5048543689320388,0.02912621359223301,0.8446601941747572,0,0.019417475728155338,0.02912621359223301,3.203883495145631,0,0.06796116504854369,0.17475728155339806,0.22330097087378642,0.3106796116504854,3.70873786407767,0.13592233009708737,89.47572815533981,0.009708737864077669,4.601941747572815,1331.9805825242718,33.0873786407767,0,0.009708737864077669,0.009708737864077669,49.699029126213595,4.330097087378641,3.7184466019417477,54.04854368932039,0.36893203883495146,0.11650485436893204,0,0.08737864077669903,0,0,0,3.203883495145631,0.009708737864077669,37.95145631067961,0.038834951456310676,0,0.13592233009708737,0.019417475728155338,0,0.07766990291262135,0.2815533980582524,0.009708737864077669,0.36893203883495146,2.2815533980582523,0.4077669902912621,0.04854368932038835,53.05825242718446,0.22330097087378642,0,0.9029126213592233,0.019417475728155338,115.95145631067962,22.57281553398058,0.02912621359223301,1.3398058252427185,0.019417475728155338,0,13.019417475728156,0.1553398058252427,0.02912621359223301,0.009708737864077669,0.02912621359223301,0,0,0,0,0,0,0.32038834951456313,0,0,0,0,0.009708737864077669,0.009708737864077669,0,0,0,0,0,0.06796116504854369,0,0.009708737864077669,0,0,0.009708737864077669,0,0,0,0,0,0,0,2013,15.94566155080566,237.7348798829664,138.96528116879944,9.066955399763616,40.6785291531565,299.4282459896516,193.04419348455892,294.4972595127942,74.21622638566937,1.2300091013414116,6.962501433367513,50.25175930989875,211.01525434576672,1.091995260180939
C2747_U1,-120.53525442740339,39.107681603108624,1.55,1.28,0.08,0.51,72.95,0.01,0.05,1.01,10.56,0.14,0.24,0.11,7.09,0.01,0.41,65.69,0.18,0.1,98.34,0.14,87.88,0.6,6.89,362.67,521.86,0.06,0.18,0.04,8.2,86.06,60.19,1.36,0.15,0.15,0.36,21.2,19.82,0.03,0,116.12,0,40.04,4.45,22.69,0.07,0.02,0.37,5.59,129.8,0.04,2.38,7.3,0.18,29.69,49.87,1.61,0.03,9.95,0.12,8.74,1.21,0.09,13.42,2.27,0.05,0.13,0,0.08,0.03,0.04,0.06,0,0.01,0.03,0.06,0.03,0.08,0.28,0.01,0,0.04,0.02,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,2013,16.307292888232993,267.114319230579,132.86531543761916,9.265393439008934,43.11229460333465,295.8328089740466,196.17183749005224,297.3525684920841,73.88677037563855,1.1682143487033263,7.1507289183079354,51.486486810716926,209.16557039240067,0.960521944151101
C2747_U2,-120.52709705536472,39.11355409937212,0.46,0.31,0.02,0.05,14.81,0.06,0.2,5.8,3.52,0.58,0.97,0.07,3.91,0,0.02,55.9,0.1,0.01,380,0.33,38.82,0.14,7.23,600.36,357.83,0.14,0.27,0.23,12.75,109.11,11.72,7.05,0.68,0.13,1.64,6.5,1.83,0.05,0,4.38,0.02,7.6,15.26,5.17,0.02,0.03,0.42,81.67,2.85,0.01,0.69,2.67,0.31,0.62,23.08,0.74,0.09,6.85,0.04,6.59,11.32,0.03,18.93,1.71,0,0.07,0,0.02,0,0.11,0,0,0.03,0.01,0,0.02,1.16,0,0.05,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14.629880198524365,289.27967423521886,144.79478722020605,7.890790576516385,42.2588542215672,323.22753144542025,210.93838483930926,290.7382940351104,67.88517651656045,1.0423473460826445,6.425386938743378,53.74709233506371,204.04594221562257,0.7995314909968094
C2748_U1,-120.49872453574906,39.10800826671267,0.6764705882352942,0.1568627450980392,0,0.3333333333333333,7,0.00980392156862745,0.6666666666666666,24.362745098039216,47.205882352941174,0.23529411764705882,0.16666666666666666,0.0196078431372549,38.372549019607845,0.0196078431372549,0.0392156862745098,63.666666666666664,0.058823529411764705,2.5980392156862746,31.833333333333332,0.0784313725490196,4.294117647058823,0.7843137254901961,1.5294117647058822,605.343137254902,99.5,0.0196078431372549,127.1078431372549,0.058823529411764705,9.245098039215685,28.264705882352942,50.666666666666664,47.44117647058823,0.4215686274509804,1.303921568627451,0.5980392156862745,260.5882352941176,1.7450980392156863,0.058823529411764705,0,7.078431372549019,0.18627450980392157,0.7156862745098039,15,1.0784313725490196,0.049019607843137254,0,0.19607843137254902,12.588235294117647,4.401960784313726,0,0.5098039215686274,1.4901960784313726,0.049019607843137254,0.7941176470588235,33.3921568627451,12.127450980392156,0.0196078431372549,2.3529411764705883,1.8823529411764706,2.372549019607843,28.91176470588235,0.06862745098039216,184.0686274509804,13.009803921568627,0.09803921568627451,0.0392156862745098,0,0.058823529411764705,0.0196078431372549,0.5980392156862745,0.0196078431372549,0,0,0,6.450980392156863,0.0392156862745098,0.7549019607843137,0,0,0,0,0,0,0,0,0.08823529411764706,0.00980392156862745,0,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,2001,16.35775009275804,249.66313753871972,142.78219178651048,9.012836090829614,39.16431185450228,302.28532326373244,199.9819343241473,284.53512427618426,63.36716833800433,1.1287649845458174,7.384671550712702,51.463332359115036,194.86603711892155,0.8845695751407125
C2748_U2,-120.4865791955464,39.113092471502185,4.52112676056338,0.08450704225352113,0,0.971830985915493,0.9014084507042254,0.1267605633802817,0.18309859154929578,0.2112676056338028,4.929577464788732,2.323943661971831,0.014084507042253521,0.07042253521126761,2.5774647887323945,0.014084507042253521,0.056338028169014086,169.7887323943662,0.028169014084507043,5.830985915492958,4,0,43.16901408450704,0.9859154929577465,10.859154929577464,121.92957746478874,29.830985915492956,0.07042253521126761,1.8732394366197183,0.014084507042253521,285.50704225352115,39.028169014084504,0.49295774647887325,75.52112676056338,0.2676056338028169,6.619718309859155,0.04225352112676056,4,2.4507042253521125,0.014084507042253521,0.04225352112676056,8.943661971830986,0.028169014084507043,0.9295774647887324,33.53521126760563,0.6338028169014085,0.028169014084507043,0.1267605633802817,0.352112676056338,0.2535211267605634,10.112676056338028,0.014084507042253521,0.4225352112676056,0.9295774647887324,0.09859154929577464,41.84507042253521,151.08450704225353,1.7605633802816902,0,2.0985915492957745,0.3380281690140845,0.9436619718309859,87.54929577464789,0.4788732394366197,4.154929577464789,0.028169014084507043,0.2112676056338028,0.014084507042253521,0,0.28169014084507044,0,0.5070422535211268,0,0,0,0.014084507042253521,0,0.14084507042253522,0.2535211267605634,0.014084507042253521,0,0,0,0.014084507042253521,0,0,0,0.3380281690140845,0.028169014084507043,0,0.056338028169014086,0,0.14084507042253522,0,0,0,0.014084507042253521,0.014084507042253521,0,0,0,0,0,2001,18.653605937047693,208.71433545708172,136.18158610765806,9.081367724360904,42.06417852441776,274.11056271985285,177.85101772911432,288.4531132350699,69.52902318651817,1.1995102830023847,8.188033967848197,49.36830830207273,202.89927631275165,1.0051150554272443
C2791_U1,-120.56080787332982,39.07611541790554,0.27358490566037735,0.018867924528301886,0.0660377358490566,0.1320754716981132,17.67924528301887,0.10377358490566038,0.12264150943396226,35.66981132075472,23,0.03773584905660377,0.2358490566037736,0.03773584905660377,1.9811320754716981,0.02830188679245283,0.0660377358490566,59.386792452830186,0.009433962264150943,0.009433962264150943,118.94339622641509,0.14150943396226415,163.1509433962264,0.4716981132075472,16.943396226415093,541.7924528301887,481.6320754716981,0.02830188679245283,21.254716981132077,0.02830188679245283,6.40566037735849,164.9056603773585,17.254716981132077,0.5283018867924528,1.679245283018868,0.018867924528301886,2.509433962264151,211.16981132075472,1.2358490566037736,0.41509433962264153,0.009433962264150943,7.169811320754717,0.10377358490566038,0.5849056603773585,29.452830188679247,1.990566037735849,0.04716981132075472,0.018867924528301886,0.1509433962264151,55.0377358490566,4.877358490566038,0.009433962264150943,0.8773584905660378,14.867924528301886,0.03773584905660377,0.42452830188679247,8.962264150943396,2.811320754716981,0.009433962264150943,301.60377358490564,0.4056603773584906,1.5,1.2452830188679245,0.009433962264150943,44.43396226415094,47.43396226415094,0.009433962264150943,0.04716981132075472,0,0.1509433962264151,0.02830188679245283,0.3867924528301887,0.018867924528301886,0,0.009433962264150943,0,4.386792452830188,0.009433962264150943,4.547169811320755,0.10377358490566038,0.009433962264150943,0,0,0.05660377358490566,0.009433962264150943,0,0,0.018867924528301886,0.009433962264150943,0,0,0,0,0,0.009433962264150943,0,0,0,0.07547169811320754,0,0,0,0,1924,12.111558953292157,300.7745356958907,147.3453551063009,7.691749843902909,40.61626919080597,336.98529903448537,218.3790975888728,301.0166171469685,67.15289846896385,0.987215756963356,6.310561114343696,53.999705916586755,211.51699269061484,0.6823343592704014
C2791_U2,-120.55017185489089,39.08185362564525,2.2641509433962264,0.08490566037735849,8.660377358490566,0.20754716981132076,17.764150943396228,0.04716981132075472,0.10377358490566038,27.87735849056604,18.5,0.25471698113207547,0.11320754716981132,0.07547169811320754,4.028301886792453,0.009433962264150943,0.018867924528301886,8.216981132075471,0,0.3113207547169811,201.81132075471697,0.42452830188679247,25.10377358490566,0.25471698113207547,6.518867924528302,249.37735849056602,217.37735849056602,0.22641509433962265,2.009433962264151,0.009433962264150943,18.22641509433962,159.66037735849056,7.30188679245283,0.9339622641509434,0.46226415094339623,0.018867924528301886,3.4150943396226414,100.5377358490566,2.547169811320755,0.18867924528301888,0.009433962264150943,2.1320754716981134,0.018867924528301886,0.44339622641509435,6.30188679245283,3.047169811320755,0.11320754716981132,0.009433962264150943,0.1509433962264151,2.9622641509433962,1.028301886792453,0,0.6509433962264151,2.018867924528302,0.14150943396226415,0.41509433962264153,112.11320754716981,3.2735849056603774,0.02830188679245283,5.716981132075472,0.2169811320754717,10.49056603773585,11.933962264150944,0.49056603773584906,59.64150943396226,3.5754716981132075,0.009433962264150943,0.1320754716981132,0,0.1320754716981132,0.02830188679245283,0.1320754716981132,0.04716981132075472,0,0.02830188679245283,0.02830188679245283,0.08490566037735849,0.009433962264150943,0.1792452830188679,0.04716981132075472,0.03773584905660377,0.0660377358490566,0,0.009433962264150943,0.009433962264150943,0,0.009433962264150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14.294128409585397,280.92153005857097,146.9587952783315,7.925975282884818,42.32054532663653,326.2709138028346,213.16368403086514,296.497818851613,68.76418563863585,1.0497746348067005,6.580284514804455,52.849220144751804,207.48827837955682,0.7706153223185392
C2793_U1,-120.47169642836343,39.07488893298644,0.2972972972972973,0.4594594594594595,0,0.24324324324324326,7.972972972972973,0,0.02702702702702703,0.8648648648648649,1.972972972972973,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.10810810810810811,0,1.4054054054054055,264.5135135135135,0,0.10810810810810811,1.945945945945946,0.2972972972972973,3.891891891891892,1.3243243243243243,6.891891891891892,46.648648648648646,63.54054054054054,0,0.16216216216216217,0.21621621621621623,3.27027027027027,245.05405405405406,0.2972972972972973,0.5675675675675675,0.40540540540540543,0.16216216216216217,0,1.864864864864865,0.05405405405405406,0.10810810810810811,0.02702702702702703,1.8108108108108107,0,1.3783783783783783,7.1891891891891895,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.2702702702702703,18.675675675675677,0,13.756756756756756,9.324324324324325,0.08108108108108109,210.97297297297297,58.32432432432432,1.4594594594594594,0,19.2972972972973,0.2702702702702703,3.864864864864865,2.8378378378378377,0.05405405405405406,2.6216216216216215,0.02702702702702703,0.21621621621621623,0,0,0.24324324324324326,0,0.02702702702702703,0,0,0,0.05405405405405406,0,0,1.5135135135135136,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0,0,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,2014,15.071458264003827,260.1064745058733,127.45547064675206,8.298901539844332,41.91456637621903,275.4279332549667,173.27161031081795,310.0642581548062,80.18121418414005,1.1314331655819083,8.01777404319474,51.82454870491252,226.74751908361088,0.8640449644916807
C2793_U2,-120.4663117848188,39.072100695319776,1.4411764705882353,0.16176470588235295,0,0.029411764705882353,4.632352941176471,0.08823529411764706,150.08823529411765,4.1911764705882355,11.911764705882353,0.08823529411764706,0,0.014705882352941176,134.94117647058823,0.014705882352941176,0.11764705882352941,177.05882352941177,0.014705882352941176,3.7794117647058822,7.161764705882353,0.8676470588235294,180.01470588235293,0.058823529411764705,10.808823529411764,198.14705882352942,85.95588235294117,0.23529411764705882,0.9705882352941176,2.176470588235294,117.45588235294117,27.88235294117647,10.852941176470589,11.367647058823529,0.17647058823529413,0.39705882352941174,0.04411764705882353,0.11764705882352941,0.4852941176470588,0,0.014705882352941176,303.11764705882354,0.014705882352941176,0.9558823529411765,1.3088235294117647,0.45588235294117646,0.08823529411764706,0,0,24.61764705882353,16.58823529411765,0.014705882352941176,2.6911764705882355,1.3529411764705883,0.16176470588235295,3.7205882352941178,145.1764705882353,2.0294117647058822,0.04411764705882353,3.014705882352941,0.7352941176470589,0.4852941176470588,37.838235294117645,0,103.72058823529412,0.11764705882352941,0.4117647058823529,0.19117647058823528,0,0,0,0.08823529411764706,0,0,0,0,0,0.014705882352941176,0.029411764705882353,0,0,0,0,0,0.014705882352941176,0.014705882352941176,0,0.014705882352941176,0,0,0.014705882352941176,0,0,0.014705882352941176,0,0,0,0,0,0,0,0,0,2001,15.67286720334725,256.4209956151483,139.3030815500033,8.66343563358735,38.80398022678018,297.47322439715873,198.07578560584696,290.68308670205585,63.308515894604085,1.0822525233923164,7.3789457928840525,52.45567950638741,199.68731197511173,0.8371627772629542
C2794_U1,-120.4206312985627,39.07913943232356,0.19047619047619047,0.0380952380952381,0,0.01904761904761905,5.847619047619047,0.01904761904761905,22.60952380952381,0.6571428571428571,0.6285714285714286,0.09523809523809523,0,0.13333333333333333,38.96190476190476,0.02857142857142857,0.01904761904761905,103.38095238095238,0,23.666666666666668,4.780952380952381,2.361904761904762,24.104761904761904,0.0761904761904762,3.742857142857143,762.2952380952381,90.77142857142857,0.009523809523809525,6.571428571428571,0,24.095238095238095,16.495238095238093,8.276190476190477,8.6,0.580952380952381,0,0.0380952380952381,1.8476190476190477,0.009523809523809525,0.01904761904761905,0,3.2857142857142856,0,0.5333333333333333,1.3523809523809525,0.01904761904761905,0.02857142857142857,0.0761904761904762,0.10476190476190476,0.5714285714285714,48.44761904761905,0.01904761904761905,0.10476190476190476,3.361904761904762,0.02857142857142857,1.2,80.06666666666666,1.3333333333333333,0.13333333333333333,17.02857142857143,0.0380952380952381,7.447619047619048,10.723809523809523,0.01904761904761905,40.4,0.21904761904761905,0.009523809523809525,0.0380952380952381,0.0380952380952381,0,0,0.05714285714285714,0.009523809523809525,0,0,0,0,0,0.01904761904761905,0,0,0,0,0.009523809523809525,0,0,0,0.009523809523809525,0,0,0,0,0,0,0,0,0.009523809523809525,0,0.009523809523809525,0,0,0,0,2014,17.917756334079105,231.27065840321603,139.04929593877924,9.614816161369562,39.623219419989766,296.80200423153633,197.79028647643207,289.70873180629076,66.0999456175993,1.1802860206325703,7.268045700620282,49.93711140656041,200.6127599629665,1.0170844216750465
